#fsdb low histogram
147	0.917595413008421
41533.18	0.0488622110732844
82919.36	0.0130442573015589
124305.54	0.00489159648808457
165691.72	0.00250851101953055
207077.9	0.00130800931732664
248464.08	0.0012184196380577
289850.26	0.000860060920981903
331236.44	0.00102132234366601
372622.62	0.000698799498297796
414008.8	0.000555456011467479
455394.98	0.000358358717075793
496781.16	0.000394194588783372
538167.34	0.000250851101953055
579553.52	0.000125425550976528
620939.7	0.000215015230245476
662325.88	0.000179179358537896
703712.06	0.000143343486830317
745098.24	8.95896792689482e-05
786484.42	7.16717434151586e-05
827870.6	8.95896792689482e-05
869256.78	0.000143343486830317
910642.96	5.37538075613689e-05
952029.14	0.000125425550976528
993415.32	0.000143343486830317
1034801.5	0.000250851101953055
1076187.68	7.16717434151586e-05
1117573.86	1.79179358537896e-05
1158960.04	0.000107507615122738
1200346.22	3.58358717075793e-05
1241732.4	5.37538075613689e-05
1283118.58	3.58358717075793e-05
1324504.76	5.37538075613689e-05
1365890.94	0
1407277.12	0
1448663.3	1.79179358537896e-05
1490049.48	7.16717434151586e-05
1531435.66	1.79179358537896e-05
1572821.84	1.79179358537896e-05
1614208.02	3.58358717075793e-05
1655594.2	0
1696980.38	0.000107507615122738
1738366.56	5.37538075613689e-05
1779752.74	0.00365525891417309
1821138.92	3.58358717075793e-05
1862525.1	1.79179358537896e-05
1903911.28	0
1945297.46	5.37538075613689e-05
1986683.64	1.79179358537896e-05
2028069.82	3.58358717075793e-05
2069456	3.58358717075793e-05
2110842.18	3.58358717075793e-05
2152228.36	0
2193614.54	1.79179358537896e-05
2235000.72	0
2276386.9	0
2317773.08	0
2359159.26	0
2400545.44	0
2441931.62	0
2483317.8	0
2524703.98	0
2566090.16	1.79179358537896e-05
2607476.34	0
2648862.52	0
2690248.7	0
2731634.88	0
2773021.06	0
2814407.24	0
2855793.42	0
2897179.6	0
2938565.78	0
2979951.96	0
3021338.14	1.79179358537896e-05
3062724.32	1.79179358537896e-05
3104110.5	0
3145496.68	1.79179358537896e-05
3186882.86	0
3228269.04	1.79179358537896e-05
3269655.22	0
3311041.4	0
3352427.58	0
3393813.76	0
3435199.94	0
3476586.12	1.79179358537896e-05
3517972.3	0
3559358.48	0
3600744.66	0
3642130.84	0
3683517.02	1.79179358537896e-05
3724903.2	0
3766289.38	0
3807675.56	0
3849061.74	0
3890447.92	0
3931834.1	0
3973220.28	1.79179358537896e-05
4014606.46	0
4055992.64	3.58358717075793e-05
4097378.82	0
4138765	1.79179358537896e-05
#   | dbcoldefine size
#   | dbcolhisto --number 100 size
#   | dbroweval   { _histogram=_histogram/55810; }
