#fsdb low histogram
47	0.910955371304045
41881	0.0311021134479246
83715	0.00665368596149631
125549	0.00283684285180075
167383	0.00176657941225774
209217	0.00105092132918982
251051	0.000986447628012534
292885	0.000786579154362935
334719	0.000780131784245206
376553	0.000754342303774291
418387	0.000348157986357365
460221	0.000277236915062346
502055	0.000341710616239636
543889	0.000154736882825495
585723	8.38158115304767e-05
627557	0.000232105324238243
669391	0.00012894740235458
711225	0.000103157921883664
753059	0.000135394772472309
794893	0.000148289512707767
836727	0.000167631623060953
878561	0.00018697373341414
920395	9.67105517659347e-05
962229	0.00018697373341414
1004063	0.000116052662119122
1045897	9.67105517659347e-05
1087731	0.000116052662119122
1129565	8.38158115304767e-05
1171399	7.09210712950188e-05
1213233	5.80263310595608e-05
1255067	0.000109605292001393
1296901	0.000161184252943224
1338735	5.80263310595608e-05
1380569	0.000373947466828281
1422403	9.02631816482057e-05
1464237	7.09210712950188e-05
1506071	0.000109605292001393
1547905	5.15789609418318e-05
1589739	0.000109605292001393
1631573	0.00012894740235458
1673407	0.00012894740235458
1715241	8.38158115304767e-05
1757075	0.0303090869234439
1798909	3.22368505886449e-05
1840743	3.86842207063739e-05
1882577	5.15789609418318e-05
1924411	5.80263310595608e-05
1966245	4.51315908241028e-05
2008079	1.93421103531869e-05
2049913	5.15789609418318e-05
2091747	3.22368505886449e-05
2133581	3.22368505886449e-05
2175415	3.86842207063739e-05
2217249	1.93421103531869e-05
2259083	0
2300917	0
2342751	1.2894740235458e-05
2384585	1.2894740235458e-05
2426419	0.00578329099560289
2468253	1.2894740235458e-05
2510087	1.93421103531869e-05
2551921	1.2894740235458e-05
2593755	3.22368505886449e-05
2635589	2.57894804709159e-05
2677423	4.51315908241028e-05
2719257	1.93421103531869e-05
2761091	2.57894804709159e-05
2802925	1.93421103531869e-05
2844759	1.93421103531869e-05
2886593	6.44737011772898e-06
2928427	2.57894804709159e-05
2970261	5.15789609418318e-05
3012095	2.57894804709159e-05
3053929	4.51315908241028e-05
3095763	1.93421103531869e-05
3137597	0
3179431	1.93421103531869e-05
3221265	2.57894804709159e-05
3263099	3.22368505886449e-05
3304933	6.44737011772898e-06
3346767	3.22368505886449e-05
3388601	1.2894740235458e-05
3430435	4.51315908241028e-05
3472269	6.44737011772898e-06
3514103	1.2894740235458e-05
3555937	6.44737011772898e-06
3597771	3.22368505886449e-05
3639605	9.02631816482057e-05
3681439	0.000116052662119122
3723273	0.000148289512707767
3765107	5.80263310595608e-05
3806941	1.93421103531869e-05
3848775	3.22368505886449e-05
3890609	3.22368505886449e-05
3932443	6.44737011772898e-06
3974277	6.44737011772898e-06
4016111	6.44737011772898e-06
4057945	0
4099779	1.2894740235458e-05
4141613	6.44737011772898e-06
4183447	6.44737011772898e-06
#   | dbcoldefine size
#   | dbcolhisto --number 100 size
#   | dbroweval   { _histogram=_histogram/155102; }
